Name,Code,Altitude,Easting,Northing,Subregion,Region,Description,Longitude,Latitude
Roques dels Bugaders – II,s/n,896.0,400973.0,4605225.0,Vinya Nova,Magdalenes,,1.811835296193404,41.59258794082081
Roques dels Bugaders  – I,s/n,905.0,400984.0,4605250.0,Vinya Nova,Magdalenes,,1.8119631226276016,41.59281443880312
Roques dels Escolans,474 C,783.0,403163.0,4603837.0,Serrat dels Monjos,,És un serrat que hi ha entre el torrent Fondo i el torrent dels Escolans. En aquests serrates troben les úniques roques que constitueixen els únics punts dignes d’esment d’aquesta secció. També se les coneix per roques del Túnel. La carena està crestejada per diverses roques.,1.838330624031274,41.58035688856796
Roques dels Falcons – Cota 551,551,1.057,402152.0,4605803.0,Cavall Bernat,Sant Salvador,,1.825884186508711,41.59793837795456
Roques dels Falcons – Cota 552,552,1.049,402142.0,4605835.0,Cavall Bernat,Sant Salvador,,1.8257589926902553,41.59822532550308
Roques dels Falcons – Cota 553,553,1.023,402143.0,4605852.0,Cavall Bernat,Sant Salvador,,1.8257682143412626,41.598378539922074
Roques sota el Rellotge,s/n,833.0,401736.0,4604533.0,La Plantació,Magdalenes,Són dues roques situades per sota la roca del Rellotge en direcció a la Filla Baixada la Presidenta. En la classificació d'en Josep Barberà aquestes roques estaven a la secció de Sant Pere.,1.821101590629835,41.58645043967018
Salt de la Nina,210,1.191,400392.0,4606789.0,Ecos,Sant Jeroni,La cota 210 dels Ecos dóna nom al petit grup conegut com roques del Salt de la Nina. Aquest nom es deu al fet de que al cim d’aquesta roca hi ha una pedra arrodonida que la imaginació popular intueix la figura d’una nina a punt de saltar,1.8046057672631084,41.606600035437374
Sant Jeroni (cota 302),302,1.236,400950.0,4606646.0,Sant Jeroni,Sant Jeroni,,1.8113245667213969,41.6053817005937
Serra de les Lluernes – 544,545,1.04,401949.0,4605906.0,Cavall Bernat,Sant Salvador,,1.823431956040742,41.59884103371009
Serra de les Lluernes – 545,545,1.055,401933.0,4605984.0,Cavall Bernat,Sant Salvador,,1.8232272402473362,41.59954148966833
Serra de les Lluernes – 546,546,1.053,401913.0,4605997.0,Cavall Bernat,Sant Salvador,,1.8229851678613989,41.59965610323756
Serra de les Lluernes – 547,547,1.055,401897.0,4606016.0,Cavall Bernat,Sant Salvador,,1.8227901016991226,41.59982524008995
Serra de les Lluernes – cota 547,547,1.03,401904.0,4606021.0,Cavall Bernat,Sant Salvador,,1.82287326444325,41.59987112704799
Serra de les Lluernes -cota 544,544,1.032,401958.0,4605902.0,Cavall Bernat,Sant Salvador,,1.8235405843843104,41.59880611719868
Serra de les Lluernes -cota 545,545,1.045,401889.0,4605969.0,Cavall Bernat,Sant Salvador,,1.822701816806483,41.59940100372611
Serra de les Lluernes -cota 546,546,1.039,401921.0,4605998.0,Cavall Bernat,Sant Salvador,,1.823080982362091,41.59966609131215
Serra de les Lluernes -cota 576,576,1.004,401978.0,4605827.0,Cavall Bernat,Sant Salvador,,1.823792791635618,41.59813316773287
Serrat de Bellavista 1,457,1.032,401826.0,4605467.0,Bellavista,Magdalenes,El serrat de Bellavista és un conjunt de roques que uneixen el conjunt de les Magdalenes o Gorres amb el de l'Albarda Castellana i Sant Jeroni. Per la seva situació separa les vessants dels torrents del Pont i Vall Mal o Santa Maria. Tota aquesta sèrie de turons que està format el Serrat de Bellavista son un magnífic mirador sobre la vessant del Bruc del massís.,1.8220282076089276,41.59487255277005
Serrat de Bellavista 2,458,1.024,401806.0,4605516.0,Bellavista,Magdalenes,El serrat de Bellavista és un conjunt de roques que uneixen el conjunt de les Magdalenes o Gorres amb el de l'Albarda Castellana i Sant Jeroni. Per la seva situació separa les vessants dels torrents del Pont i Vall Mal o Santa Maria. Tota aquesta sèrie de turons que està format el Serrat de Bellavista son un magnífic mirador sobre la vessant del Bruc del massís.,1.8217802542638424,41.59531135837298
Serrat de Bellavista 3,459,1.036,401767.0,4605552.0,Bellavista,Magdalenes,El serrat de Bellavista és un conjunt de roques que uneixen el conjunt de les Magdalenes o Gorres amb el de l'Albarda Castellana i Sant Jeroni. Per la seva situació separa les vessants dels torrents del Pont i Vall Mal o Santa Maria. Tota aquesta sèrie de turons que està format el Serrat de Bellavista son un magnífic mirador sobre la vessant del Bruc del massís.,1.821306493513054,41.595630756351795
Serrat de Bellavista 4,460,1.035,401744.0,4605615.0,Bellavista,Magdalenes,El serrat de Bellavista és un conjunt de roques que uneixen el conjunt de les Magdalenes o Gorres amb el de l'Albarda Castellana i Sant Jeroni. Per la seva situació separa les vessants dels torrents del Pont i Vall Mal o Santa Maria. Tota aquesta sèrie de turons que està format el Serrat de Bellavista son un magnífic mirador sobre la vessant del Bruc del massís.,1.8210202478505542,41.59619526662813
Serrat de Bellavista 5,461,1.046,401711.0,4605680.0,Bellavista,Magdalenes,El serrat de Bellavista és un conjunt de roques que uneixen el conjunt de les Magdalenes o Gorres amb el de l'Albarda Castellana i Sant Jeroni. Per la seva situació separa les vessants dels torrents del Pont i Vall Mal o Santa Maria. Tota aquesta sèrie de turons que està format el Serrat de Bellavista son un magnífic mirador sobre la vessant del Bruc del massís.,1.8206137019658817,41.59677655610821
Serrat de Guirló,99,830.0,398021.0,4606954.0,Sant Pau Vell,Agulles,Es tracta d'un turó planer situat a l'est del turo de sant Pau Vell i separat del coll de Guirló.,1.7761295167268771,41.60778653764881
Serrat de la Guardia,s/n,649.0,401922.0,4603664.0,Boirafua,,És un serrat situat al damunt mateix del poble de Collbató i del camí de les Bateries.,1.823474704642588,41.57864758581727
Serrat de la Palomera,263-264,850.0,399972.0,4605332.0,Palomera,Sant Jeroni,,1.799809577016303,41.59342677344843
Serrat de la Pastereta,s/n,780.0,401642.0,4604114.0,Sant Pere,Magdalenes,"De fàcil recorregut, davalla paral·lela al d’en Muntaner, del qual el separa el torrent de l’Artiga Baixa.",1.8200427853863903,41.582665606044515
Serrat de les Barretines – 554,554,985.0,402149.0,4605936.0,Cavall Bernat,Sant Salvador,,1.825826483563672,41.599135729094236
Serrat de les Barretines – 565,565,973.0,402153.0,4605954.0,Cavall Bernat,Sant Salvador,,1.825871533840596,41.599298316510584
Serrat del Duc (roca 361),361,944.0,401542.0,4606575.0,Sant Antoni,Sant Jeroni,"Petit serrat, d'alçada inferior i de reduïdes dimensions, al peu del serrat dels Patriarques i al costa de la canal del Moro. Les primeres roques del serrat son la 363-362 i després la 361que està més al nord.",1.8184392263564406,41.60481554987795
Serrat del Duc (roca 362),362,946.0,401533.0,4606543.0,Sant Antoni,Sant Jeroni,"Petit serrat, d'alçada inferior i de reduïdes dimensions, al peu del serrat dels Patriarques i al costa de la canal del Moro. Les primeres roques del serrat son la 363-362 i després la 361que està més al nord.",1.8183365009966865,41.60452626803966
Serrat del Duc (roca 362),362,946.0,401533.0,4606543.0,Sant Antoni,Sant Jeroni,"Petit serrat, d'alçada inferior i de reduïdes dimensions, al peu del serrat dels Patriarques i al costa de la canal del Moro. Les primeres roques del serrat son la 363-362 i després la 361que està més al nord.",1.8183365009966865,41.60452626803966
Serrat del Duc (roca 362),363-362-361,950.0,401533.0,4606565.0,Sant Antoni,Sant Jeroni,"Petit serrat, d'alçada inferior i de reduïdes dimensions, al peu del serrat dels Patriarques i al costa de la canal del Moro. Les primeres roques del serrat son la 363-362 i després la 361que està més al nord.",1.8183328858100458,41.60472438618491
Serrat del Duc (roca 362),363-362-361,950.0,401533.0,4606565.0,Sant Antoni,Sant Jeroni,"Petit serrat, d'alçada inferior i de reduïdes dimensions, al peu del serrat dels Patriarques i al costa de la canal del Moro. Les primeres roques del serrat son la 363-362 i després la 361que està més al nord.",1.8183328858100458,41.60472438618491
Serrat del Duc (roca 363),363,950.0,401530.0,4606544.0,Sant Antoni,Sant Jeroni,"Petit serrat, d'alçada inferior i de reduïdes dimensions, al peu del serrat dels Patriarques i al costa de la canal del Moro. Les primeres roques del serrat son la 363-362 i després la 361que està més al nord.",1.8183003422188975,41.604534903393464
Serrat del Faraó,254-255-256,1.005,400100.0,4605936.0,Faraó,,,1.801244412795158,41.598882012323934
Serrat del Penitent,s/n,875.0,402195.0,4604031.0,Sant Pere,Magdalenes,"S’esten des del sud a partir de la balma del Penitent i mena al camí de les Bateries, indret en el qual les roques són ja de molt petites proporcions. La travessia d’aquest serrat no ofereix cap mena de problema.",1.826689071227568,41.58198604175093
Serrat del Penitent,s/n,988.0,402084.0,4604353.0,Sant Pere,Magdalenes,"S’esten des del sud a partir de la balma del Penitent i mena al camí de les Bateries, indret en el qual les roques són ja de molt petites proporcions. La travessia d’aquest serrat no ofereix cap mena de problema.",1.8253051755713599,41.58487219361468
Serrat dels Monjos,s/n,755.0,403625.0,4603566.0,Serrat dels Monjos,,"Carena en generalment força planera i que constitueix el mur de contenció de la part baixa de la muntanya. Al final, en la part més baixa, per la banda sud est es despenja vers les vessants de Collbató.",1.8439152796246059,41.577972257926874
Serrat d’en Muntaner,s/n,692.0,401463.0,4604222.0,Sant Pere,Magdalenes,Baixant de la Roca de l’Artiga Baixa per la carena neix en un collet el Serrat d’en Muntaner.,1.8178781004632243,41.583616133432294
Serrat d’en Patufet,212,1.189,400483.0,4606411.0,Ecos,Sant Jeroni,"Aquesta roca és veïna de la cota 249 de la qual està separada per una collet. A prop d’aquest indret hi ha la cruïlla del camí de la travessa dels Ecos amb el camí que va des de la Font del Llum al Montgrós per la canal dels Micos, prop de la balma de la Salamandra. Aquesta roca forma part de la carena que s’estén des de la Miranda dels Ecos i continua cap avall amb la cota 249 acabant en el Patufet.",1.8057604073050166,41.60320737055465
Serrat d’en Patufet,212,1.189,400483.0,4606411.0,Ecos,Sant Jeroni,"Aquesta roca és veïna de la cota 212 de la qual està separada per una collet. A prop d’aquest indret hi ha la cruïlla del camí de la travessa dels Ecos amb el camí que va des de la Font del Llum al Montgrós per la canal dels Micos, prop de la balma de la Salamandra. Aquesta roca forma part de la carena que s’estén des de la Miranda dels Ecos i continua cap avall amb la cota 249 acabant en el Patufet.",1.8057604073050166,41.60320737055465
Serrat d’en Patufet,249,1.179,400460.0,4606371.0,Ecos,Sant Jeroni,"Aquesta roca és veïna de la cota 249 de la qual està separada per una collet. A prop d’aquest indret hi ha la cruïlla del camí de la travessa dels Ecos amb el camí que va des de la Font del Llum al Montgrós per la canal dels Micos, prop de la balma de la Salamandra. Aquesta roca forma part de la carena que s’estén des de la Miranda dels Ecos i continua cap avall amb la cota 249 acabant en el Patufet.",1.8054911009187984,41.60284429012943
Serrat d’en Patufet,249,1.179,400460.0,4606371.0,Ecos,Sant Jeroni,"Aquesta roca és veïna de la cota 212 de la qual està separada per una collet. A prop d’aquest indret hi ha la cruïlla del camí de la travessa dels Ecos amb el camí que va des de la Font del Llum al Montgrós per la canal dels Micos, prop de la balma de la Salamandra. Aquesta roca forma part de la carena que s’estén des de la Miranda dels Ecos i continua cap avall amb la cota 249 acabant en el Patufet.",1.8054911009187984,41.60284429012943
Sostre del Castell del Diable o del Monestir,s/n,772.0,402924.0,4605230.0,Monestir o sant Benet,,"El Castell del Diable, les runes del qual es troben sota l’ermita de Sant Dimes, es troba completament penjat sobre les roques del Monestir i suspés damunt una roca que presenta una balma colossal.",1.8352386490280022,41.59287248432014
Taca Blanca,s/n,626.0,402059.0,4603466.0,Boirafua,,Roca al costat del camí de la Costa (Bateries) on hi ha pintada una senyera. Abans era només una taca blanca i algunes persones l’anomevane el Llençol. Nom donat avui a una altra roca d’aquesta zona.,1.825150117462412,41.57688131327154
Torre de Sant Miquel,483,752.0,403503.0,4604816.0,Santa Cova,Magdalenes,Està al costat de la Miranda de Sant Miquel.,1.8422510068365154,41.58921438547059
Tossal de Boirafua – Serrat de les Garrigoses,499 H,769.0,402834.0,4603349.0,Boirafua,,És el cim central de la serra esmentada i s’alça a 769 m. Sobre el nivell del mar. Per arribar dalt el cim cal ter algunes petites grimpades.,1.8344637070450298,41.57592228196063
Trencabarrals,412,1.016,402271.0,4605051.0,Les Gorres,Magdalenes,,1.827434410746272,41.59118087827925
Turó de Sant Dimes,523,920.0,403104.0,4605484.0,Monestir o sant Benet,,Sobre l’ermita de Sant Dimes hi ha aquest turó que es puja fàcilment gràcies a unes escales de ferro,1.8373568904632904,41.59518172607718
Turó de Sant Miquel,498,870.0,403364.0,4604483.0,Sant Miquel,Magdalenes,"Situant-se a l’ermita de Sant Miguel, a la part sud hi ha un turó que té dos puntes rocose. Aquest lloc és un bon mirador sobre l’ermita esmentada. Curiosament aquesta roca té el mateix número que la Roca Alta de la canal de Sant Miquel, segons el plànol d’en Ramon de Semir",1.8406373021949418,41.58619876044796
Turó del Montgròs,217,1.133,400424.0,4606053.0,Montgròs,Sant Jeroni,"Enorme turó, d'aparença semblant a un gran massís, situat al bell mig de la muntanya de Montserrat. El cim del turó és molt planer i de grans dimensions. Com diu David Hita aquest cim convida al descans i la contemplació. El Montgròs, per la seva situació i alçària domina pràcticament tota la muntanya. Des del cim el panorama és realment majestuós. L’ascensió normal al cim la feu un grup de persones l’any 1880 sota la direcció de Cèsar August Torras.",1.8051120165641306,41.599976105496175
Turó del Montgròs,217,1.133,400424.0,4606053.0,Montgròs,Sant Jeroni,"Enorme turó, d'aparença semblant a un gran massís, situat al bell mig de la muntanya de Montserrat. El cim del turó és molt planer i de grans dimensions. Com diu David Hita aquest cim convida al descans i la contemplació. El Montgròs, per la seva situació i alçària domina pràcticament tota la muntanya. Des del cim el panorama és realment majestuós. L’ascensió normal al cim la feu un grup de persones l’any 1880 sota la direcció de Cèsar August Torras.",1.8051120165641306,41.599976105496175
Veina a la dreta de la Salamandra,236,1.085,400595.0,4606270.0,Montgròs,Sant Jeroni,,1.8071275553162,41.60195157058554
Veïna de la Roca Roja,s/n,853.0,399398.0,4605839.0,Roca Roja,Ecos,,1.7928387971769528,41.597920365125155
Veina de l’esquerra de la Salamandra,213,1.141,400538.0,4606310.0,Montgròs,Sant Jeroni,,1.8064370522680075,41.602304685438234
