Name,Code,Altitude,Easting,Northing,Description,Subregion,Region,SourceURL,Longitude,Latitude
Cota 518,1.066,518,402294.0,4605391.0,Està a la mateixa carena ascendent que puja de la Panxa del Bisbe en direcció a la roca de Sant Salvador. Es troba després de la cota 519.,Monestir o Sant Benet,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxi-monestir-o-sant-benet/,1.8276549062763894,41.59424553465871
Cota 519,1.036,519,402277.0,4605339.0,"Per la cara nord de la Panxa del Bisbe neix una petita carena que acaba en la roca de Sant Salvador. La primera roca, veïna de la Panxa del Bisbe, és la cota 519. Actualment es coneix com agulla Tamburini.",Monestir o Sant Benet,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxi-monestir-o-sant-benet/,1.8274594453224373,41.593775173043745
La Bimba,913,s/n,402801.0,4605343.0,"Singular roca situada damunt de l'Elefantet i a toca del camí dels Totxos. La part superior d'aquesta roca està coronada per una formació rocosa perfectament rodona. Actualment, uns cables asseguren la part superior d'aquesta roca.",Monestir o Sant Benet,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxi-monestir-o-sant-benet/,1.833744814375819,41.5938751392284
La Tifa,1.107,s/n,402468.0,4605501.0,Petita roca que es troba al costat del camí que puja a l'ermita de sant Salvador. Fa coll amb l'Avortó,Monestir o Sant Benet,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxi-monestir-o-sant-benet/,1.8297243656291582,41.595257399353066
La Trumfa,1.028,528,402588.0,4605454.0,És una roca que es troba al costat del camí que puja a l'ermita de sant Salvador i del camí que va a l'ermita de la Santíssima Trinitat. Hi ha qui l'anomena roca del Pas de la Mòmia.,Monestir o Sant Benet,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxi-monestir-o-sant-benet/,1.8311715808604196,41.59484879045868
Agulla de la Verge,839,s/n,402972.0,4605313.0,"Agulla de difícil accés, però molt visibles des de diversos indrets del santuari montserrarí. Està a tocar dels edificis del santuari, l'hotel Abat Cisneros i l'alberg Abat Garriga",Monestir o Sant Benet,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxi-monestir-o-sant-benet/,1.8358010280590422,41.59362576894867
Agulla del contrafort de sant Dimes,896,s/n,403132.0,4605417.0,Sota l'ermita de sant Dimes hi ha un turó força llis del qual neix una carena descendent en direcció sud on es troba aquesta agulla,Monestir o Sant Benet,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxi-monestir-o-sant-benet/,1.8377036182879862,41.59458175781062
Agulla del riu,s/n,634,403599.0,4605269.0,"Aquesta agulla també se li dona el nom de Petit Gat. Aquesta roca queda a la banda de baix del coll de la roca dels Corbs, a on hi ha el Cavall Pinteta.",Mullapans,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxii/,1.8433297379539695,41.59330545567727
Cap del Gat – Tossal de Mullapans,587,508,403887.0,4605332.0,Es un tossal ben destacable des de baix el riu Llobregat a sota de la roca dels Corbs. Té unes parets altíssimes per la cara sud est. En el seu extrem es troba una agulla coneguda amb el nom de Cap de Gat per extensió del nom d’una via d’escalada.,Mullapans,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxii/,1.8467745407453073,41.593907511186664
Cavall Pinteta,s/n,640,403530.0,4605353.0,Petita roca que està en el coll que es troba entre la cota 590 i la roca dels Corbs. Té uns 10 metres d’alçada i queda solitària en el mig del coll.,Mullapans,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxii/,1.8424884857897947,41.594053583316466
La Trona – Dau del Monestir,586,563,403699.0,4605440.0,"Aquesta agulla, també anomenada Dau del Monestir, es una roca petita. Es troba al peu de la roca dels Corbs per la seva cara nord al costat del camí de la drecera de Monistro",Mullapans,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxii/,1.8445018889158282,41.59485745516927
Roca de les aigues,s/n,454,403854.0,4605415.0,s una roca que es troba a l’esquerra del camí de la drecera de Monistrol abans d’arribar a la caseta de les aigües.,Mullapans,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxii/,1.8463653520435246,41.59465099369665
Roca dels Corbs,585,627,403691.0,4605353.0,"Es un gros roquissar situat al costat del coll a on hi ha el Cavall Pinteta. És un dels contraforts que hi han per sobre del riu Llobregat, pujant vers el Monestir.",Mullapans,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxii/,1.844419893125561,41.59407301457104
Cota 590,s/n,661,403509.0,4605355.0,"Des de l’esplanada de l’aparcament de cotxes, es davalla per una carena entre roquissers formada per varis turons.",Mullapans,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxii/,1.8422362413465394,41.59406905734095
Roc Gros,s/n,456,401955.0,4607137.0,"Gran pedra que es troba al peu de la carretera de Monistrol al Monestir de Santa Maria. Cal baixar per la carretera passada la Colònia Puig i la Font dels Monjos, i després d’un tancat revolt i obac per una torrentera, conegut con el revolt de la paella, es troba aquest gran roca tocant a la pròpia carretera.",Torrent Escuder,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiii-torrent-escuder/,1.823302521874023,41.609927401893756
Roca de la Nit o Totxo de Monistrol o roca del Tupinamba,s/n,244,403095.0,4606732.0,"Aquesta roca es troba al bell mig del torrent del Cabirol i tocant el camí de les Canals, en el seu inici a prop de la carretera, és una roca grossa.",Torrent Escuder,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiii-torrent-escuder/,1.837047134010136,41.60641941929055
Roca de Mitjarda o  dels Bombers,s/n,341,403353.0,4606208.0,"Per damunt del camí de les Canals, a prop del torrent de l’Escuder i hi ha vàries roques espargides, la primera roca que es troba és la roca de la Mitja tarda. Cal advertir que Josep Barberà, situa aquestes roques per sota del camí de les Canals.",Torrent Escuder,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiii-torrent-escuder/,1.8402272837260576,41.60173184462371
Roca del Capvespre,s/n,320,403430.0,4606221.0,"Per damunt del camí de les Canals, a prop del torrent de l’Escuder i hi ha vàries roques espargides, la primera roca que es troba és la roca de la Mitja tarda per sota aquesta roca i en el mateix torrent de l’Escuder es troba la roca del Capvespre. Pròpiament són dues enganxades. Cal advertir que Josep Barberà, situa aquestes roques per sota del camí de les Canals.",Torrent Escuder,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiii-torrent-escuder/,1.841149013994671,41.60185823226501
Roca Fantasma,s/n,652,403254.0,4605727.0,"Desprès de la cruïlla de carreteres, una que ve de can Maçana i l’altra de Monistrol, i a la seva unió per originar la carretera que va al Monestir de Santa Maria hi ha una cadena descendent a l’esquerra d’aquesta carretera. A la fi d’aquesta carena es troba aquesta roca.",Torrent Escuder,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiii-torrent-escuder/,1.8391171492428395,41.59738823590516
Roca veïna de la roca de Mitjatarda,s/n,325,403375.0,4606215.0,"Està per sota de la roca de la Mitjatarda. A la seva base hi ha un petit replà, obrat recentment. Hi ha un mur de pedres",Torrent Escuder,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiii-torrent-escuder/,1.8404901050920728,41.60179754545076
Roca veïna de la roca del Capvespre,s/n,317,403402.0,4606203.0,Aquesta roca està per sota de la roca veïna de la roca de Mitjatarda. La seva base fa una molt petita bauma i una acumulació de pedres sembla que siguin restes d'un antic tancament.,Torrent Escuder,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiii-torrent-escuder/,1.840815978276475,41.60169274712965
Roca plana veïna de la roca del Capvespre,s/n,311,403422.0,4606213.0,Roca a tocar a la roca del Capvespre per la seva cara oest. La seva part superior és plana i es passa per damunt a peu.,Torrent Escuder,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiii-torrent-escuder/,1.8410543211907144,41.60178522104366
Boleta de la Fisura,588,550,403455.0,4605642.0,Esbelta agulla situada al final d'una carena que baixa a la vessant dreta d'un torrrent que neix a la sortida nord del túnel dels Apòstols del cremallera. Està molt a prop de la drecera de Monistrol o dels Tres Quarts,Torrent Escuder,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiii-torrent-escuder/,1.8415422207807675,41.59664709822563
Ressalt dels Peregrins,589,395,403640.0,4605754.0,A sota de la Boleta de la Fisura i del cami de la Drecera de Monistrol surt una petita carena que acaba en una penjada cinglera que cau al damunt del camí de dalt les Canals,Torrent Escuder,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiii-torrent-escuder/,1.843743623989591,41.597678054608416
Agulla Puig Cugul,s/n,552,403461.0,4605622.0,Agulla situada a tocar de la vessant est de la Boleta de la Fissura,Torrent Escuder,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiii-torrent-escuder/,1.841617422396158,41.59646771442656
Agulla de la Canal Plana,s/n,981,402438.0,4605757.0,Queda un xic mes avall de la roca de l’Urbain Té una llarga i dreta aresta nord.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8293228074792356,41.597559122197985
Agulla de la Mitra,560,996,402527.0,4605752.0,"Al peu de la Punxa hi ha una petita carena descendent vers el nord. La Mitra és la tercera roca d’aquesta carena després de les roques de les cotes 558 i 559. Forma coll amb la següent agulla de la carena, les roques de la Nansa.",Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8303913454522758,41.597524963609374
Agulla dels Degotalls,543,800,402604.0,4606081.0,Agulla a l'extrem nord d'una carena que baixa de l'extrem nord de la regió dels Flautats originant-se a partir de la Nansa i la Mitra. Es troba al damunt dels Degotalls i ben visible des del camí de l'Arrel.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8312616469226521,41.60049714217028
Boleta de Trinitats o Quarta de la Trinitats,538,1.022,402742.0,4605644.0,Aquest agulla també és anomenada Quarta de Trinitats. L’ermita de la Santíssima Trinitat es troba just a sota d’aquesta roca. És l’inici d’una petita carena que es troba a l’esquerra d’una canal que acaba al damunt de l’ermita.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8329882042793473,41.59657859168836
Cadireta del Diable,508,1.130,402576.0,4605677.0,Es l’última agulla dels Flautats per la part est i forma colla amb la cota 507.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8309913832430158,41.59685553644667
Cota 540,540,995,402746.0,4605671.0,Es l’última agulla dels Flautats per la part est i forma colla amb la cota 507.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8330318108228352,41.59682222544851
Cota 541,541,1.003,402746.0,4605661.0,Es l’última agulla dels Flautats per la part est i forma colla amb la cota 507.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8330334332059215,41.596732171148254
Cota 558,558,1.044,402547.0,4605719.0,Al peu de la Punxa hi ha una petita caren descendent vers el nord. Les dues primeres roques d’aquest carena són les cotes 558 i 559.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8306366485319052,41.59723022569837
Cota 559,559,1.021,402535.0,4605736.0,Al peu de la Punxa hi ha una petita caren descendent vers el nord. Les dues primeres roques d’aquest carena són les cotes 558 i 559.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8304899222211743,41.597381853334554
El Fesolet,504,1.129,402507.0,4605611.0,"Agulla situada en la carena dels Flautats, queda al damunt de la Mòmia i forma coll amb la roca del Moro Joan (Fesolet inferior).",Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8301743393200454,41.59625275780485
El Pebrot,533,1.069,402666.0,4605636.0,"És la roca més alta de la carena que puja des de l’ermita de la Santíssima Trinitat vers els Flautats. Presenta dos colls, el del més al nord, el forma amb els Flautats i el del sud amb el Sereno.",Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8320777512051185,41.59649728868996
El Pito del Sereno,535,1.006,402721.0,4605616.0,Agulla esvelta i allargassada que és la primera d’una carena situada a la part nord de l’ermita de la Santíssima Trinitat en direcció als Flautats i a la dreta d’una canal que acaba a l’ermita.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8327408165191823,41.59632388181432
El Sereno,534,1.036,402695.0,4605626.0,Aquesta agulla és veïna del Pito del Sereno per la seva part nord en la carena que puja des de Trinitats als Flautats.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.832427279356123,41.596410768508775
Flautats – 505,505,1.130,402527.0,4605648.0,Agulla de la carena dels Flautats. Forma coll a l’oest amb el Fesolet i a l’est amb la cota 506.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8304082564640631,41.59658839981177
Flautats – 506,506,1.130,402541.0,4605658.0,Agulla de la carena dels Flautats. Forma coll a l’oest amb la cota 505 i a l’est amb la cota 507,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8305745849125092,41.596680162728155
Flautats – 507,507,1.135,402547.0,4605669.0,Agulla de la carena dels Flautats. Forma coll a l’oest amb la cota 506 i a l’est amb la Cadireta del Diable,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.830644777136885,41.59677995459904
La Carota,536,1.046,402700.0,4605653.0,"Agulla per damunt de la Nineta, en la mateixa carena que està a la dreta de la canal que acaba a l’ermita de la Santíssima Trinitat.",Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8324828804382105,41.59665452430252
La Flama o el Didal,580,1.090,402498.0,4605638.0,Petita agulla en forma de didal situada al peu del Flautat-505 per la seva cara nord.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8300619778006357,41.59649480538784
La Nineta,537,1.036,402715.0,4605650.0,Agulla veïna per un coll a la part nord-est amb la Boleta de Trinitats o Quarta de Trinitats. Queda sota de la roca de la Carota.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.832663318592844,41.59662933550344
La Porra,530,1.105,402574.0,4605697.0,Primera agulla d’una cadena descendent per la vessant nord des dels Flautats.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8309641391460518,41.597035400910606
La Punxa,531,1.096,402574.0,4605707.0,Segona agulla d’una cadena descendent per la vessant nord des dels Flautats i veïna de la Porra.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8309625138692158,41.59712545513966
Roca de la Cara de la Vella,532,1.060,402592.0,4605710.0,Darrera roca d’una cadena descendent per la vessant nord des dels Flautats i veïna de la Punxa.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.8311779693748587,41.597154667237795
Roca de les Lluernes,564,1.061,402356.0,4605589.0,Agulla situada a l’inici de la serra de les Lluernes i a l’inici de la canal Plana. En la descripció de Josep Barberà aquesta agulla estava situada en la secció Cavall Bernat.,Flautats,Sant Salvador,https://totmontserrat.cat/muntanya/agulles/seccio-xxxiv-flautats/,1.828366426779991,41.596036190024336
